label,dice,jaccard,precision,recall,fpr,fnr,vs,hd,msd,mdsd,stdsd,hd95,filename
1,0.08656603635199746,0.045241193580026914,0.3346187708594302,0.04971345992643841,0.0006730315284321374,0.9502863968071065,1.4825994761132593,28.17800521850586,4.823299576526979,4.242640495300293,4.278584410240715,10.816654205322266,./predictions/validation/1layer/S_49.nii
1,0.08406299821190998,0.04387565882043948,0.3789453739717159,0.04727508386402898,0.00011448874457804712,0.952724259537584,1.556333917104495,44.12482452392578,7.4945301022492705,7.0,7.156020588243824,25.317342185974038,./predictions/validation/1layer/S_50.nii
1,0.5795583161682253,0.4080127489674988,0.8414825607376717,0.4419836652049024,9.1168046868942e-05,0.5580154490562896,0.6225319396051103,23.895606994628906,1.43018120200431,1.0,2.1853259702192345,5.4772257804870605,./predictions/validation/1layer/S_51.nii
1,0.5939767586571487,0.42245159339603733,0.7983851091309465,0.472901106150225,0.0008773607730169492,0.5270987610123856,0.5120547259531159,37.960506439208984,2.0871351293961458,1.0,3.1486615165367278,7.348469257354736,./predictions/validation/1layer/S_52.nii
1,0.6256340997939334,0.4552165472820073,0.7873399292948755,0.5190334849804228,0.00037203970977790323,0.48096614898750034,0.41076549746304875,17.944358825683594,1.8801069232100893,1.0,2.7418223443775966,9.433980941772461,./predictions/validation/1layer/S_53.nii
1,0.2253889449776145,0.12700751769788304,0.6017076073698701,0.13866521047321337,0.0004997063124696633,0.8613346106039343,1.2508361204013378,43.646305084228516,7.479983528703272,5.74456262588501,9.19739114007803,35.47816123962401,./predictions/validation/1layer/S_54.nii
