label,dice,jaccard,precision,recall,fpr,fnr,vs,hd,msd,mdsd,stdsd,hd95,filename
1,0.7537581754937868,0.6048249711025718,0.975426399220387,0.6141832930969494,0.0001053440653198128,0.38581656363659544,0.4545054945054945,15.524174690246582,1.0482425675181077,1.0,1.5332697098216435,3.7416574954986572,./predictions/validation/3layers/S_49.nii
1,0.5755193646561826,0.40402049025908543,0.9704034728917869,0.40906079510125076,1.8434628364261824e-05,0.5909385483003623,0.8138568129330254,4.898979663848877,1.1922042902872618,1.0,0.9641009768677961,3.0,./predictions/validation/3layers/S_50.nii
1,0.7456443394967458,0.5944441141977144,0.6145889634756098,0.9477405245876664,0.0006507846749900009,0.052258589673525535,-0.4264808362369338,39.673667907714844,1.6510562185874718,0.0,4.798178451258998,17.020562839508052,./predictions/validation/3layers/S_51.nii
1,0.926629176289876,0.8632889545916358,0.8823740379221389,0.9755577875188911,0.0009554351465890915,0.024442079643719493,-0.10030912876159233,33.15116882324219,0.5139389293904135,0.0,2.1711339498141573,1.4142135381698608,./predictions/validation/3layers/S_52.nii
1,0.7200718451683517,0.5625877065444069,0.9345788933534501,0.5856513229680369,0.00010879490207604482,0.4143483109998861,0.459045904590459,8.66025447845459,0.9650123094283095,1.0,1.2878830282610823,3.605551242828369,./predictions/validation/3layers/S_53.nii
1,0.8623348229470061,0.7579864799771732,0.8545325273133296,0.8702807532151094,0.0008065435218808599,0.12971906786203832,-0.01826079248293591,32.54227828979492,0.6423932670252336,0.0,1.9920188507800036,2.0,./predictions/validation/3layers/S_54.nii
